image,label
train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000817.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000817.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000818.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000818.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000819.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000819.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000820.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000820.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000821.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000821.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000822.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000822.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000823.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000823.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000824.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000824.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000825.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000825.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000826.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000826.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000827.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000827.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000828.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000828.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000829.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000829.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000830.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000830.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000831.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000831.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000832.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000832.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000833.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000833.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000834.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000834.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000835.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000835.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000836.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000836.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000837.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000837.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000838.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000838.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000839.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000839.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000840.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000840.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000841.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000841.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000842.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000842.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000843.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000843.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000844.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000844.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000845.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000845.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000846.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000846.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000847.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000847.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000848.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000848.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000849.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000849.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000850.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000850.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000851.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000851.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000852.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000852.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000853.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000853.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000854.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000854.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000855.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000855.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000856.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000856.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000857.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000857.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000858.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000858.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000859.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000859.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000860.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000860.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000861.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000861.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000862.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000862.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000863.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000863.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000864.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000864.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000865.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000865.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000866.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000866.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000867.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000867.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000868.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000868.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000869.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000869.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000870.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000870.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000871.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000871.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000872.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000872.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000873.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000873.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000874.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000874.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000875.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000875.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000876.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000876.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000877.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000877.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000878.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000878.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000879.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000879.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000880.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000880.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000881.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000881.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000882.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000882.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000883.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000883.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000884.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000884.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000885.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000885.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000886.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000886.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000887.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000887.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000888.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000888.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000889.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000889.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000890.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000890.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000891.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000891.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000892.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000892.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000893.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000893.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000894.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000894.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000895.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000895.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000896.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000896.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000897.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000897.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000898.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000898.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000899.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000899.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000000.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000000.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000001.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000001.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000002.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000002.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000003.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000003.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000004.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000004.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000005.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000005.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000006.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000006.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000007.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000007.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000008.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000008.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000009.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000009.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000010.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000010.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000011.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000011.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000012.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000012.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000013.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000013.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000014.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000014.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000015.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000015.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000016.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000016.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000017.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000017.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000018.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000018.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000019.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000019.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000020.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000020.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000021.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000021.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000022.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000022.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000023.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000023.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000024.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000024.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000025.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000025.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000026.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000026.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000027.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000027.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000028.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000028.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000029.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000029.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000030.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000030.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000031.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000031.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000032.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000032.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000033.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000033.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000034.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000034.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000035.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000035.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000036.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000036.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000037.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000037.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000038.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000038.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000039.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000039.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000040.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000040.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000041.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000041.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000042.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000042.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000043.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000043.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000044.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000044.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000045.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000045.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000046.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000046.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000047.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000047.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000048.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000048.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000049.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000049.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000050.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000050.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000051.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000051.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000052.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000052.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000053.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000053.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000054.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000054.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000055.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000055.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000056.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000056.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000057.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000057.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000058.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000058.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000059.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000059.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000060.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000060.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000061.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000061.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000062.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000062.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000063.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000063.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000064.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000064.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000065.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000065.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000066.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000066.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000067.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000067.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000068.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000068.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000069.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000069.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000070.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000070.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000071.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000071.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000072.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000072.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000073.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000073.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000074.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000074.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000075.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000075.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000076.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000076.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000077.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000077.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000078.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000078.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000079.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000079.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000080.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000080.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000081.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000081.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000082.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000082.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000083.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000083.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000084.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000084.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000085.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000085.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000086.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000086.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000087.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000087.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000088.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000088.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000089.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000089.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000090.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000090.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000091.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000091.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000092.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000092.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000093.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000093.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000094.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000094.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000095.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000095.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000096.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000096.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000097.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000097.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000098.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000098.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000099.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000099.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000100.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000100.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000101.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000101.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000102.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000102.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000103.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000103.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000104.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000104.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000105.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000105.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000106.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000106.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000107.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000107.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000108.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000108.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000109.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000109.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000110.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000110.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000111.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000111.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000112.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000112.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000113.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000113.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000114.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000114.png
train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000115.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000115.png
